datetime;boats;birds;brightness;flag;boats_rolled;boats_polygon
2022-08-31 00:00:00;0.0;0.0;7.494175025720165;;0.0;0.0
2022-08-31 00:10:00;0.0;0.0;7.564144483024691;;0.0;0.0
2022-08-31 00:20:00;0.0;0.0;7.4103378182870365;;0.0;0.0
2022-08-31 00:30:00;0.0;0.0;7.251600597993827;;0.0;0.0
2022-08-31 00:40:00;0.0;0.0;7.188223861882716;;0.0;0.0
2022-08-31 00:50:00;0.0;0.0;7.265432581018518;;0.0;0.0
2022-08-31 01:00:00;0.0;0.0;7.077851321373457;;0.0;0.0
2022-08-31 01:10:00;0.0;0.0;6.876715374228395;;0.0;0.0
2022-08-31 01:20:00;0.0;0.0;6.8115031828703705;;0.0;0.0
2022-08-31 01:30:00;0.0;0.0;6.75581428433642;;0.0;0.0
2022-08-31 01:40:00;0.0;0.0;6.791501253858025;;0.0;0.0
2022-08-31 01:50:00;0.0;0.0;6.543985580632716;;0.0;0.0
2022-08-31 02:00:00;0.0;0.0;6.496299189814815;;0.0;0.0
2022-08-31 02:10:00;0.0;0.0;6.5923032407407405;;0.0;0.0
2022-08-31 02:20:00;0.0;0.0;6.521787953317901;;0.0;0.0
2022-08-31 02:30:00;0.0;0.0;6.4979610339506175;;0.0;0.0
2022-08-31 02:40:00;0.0;0.0;6.457781475051441;;0.0;0.0
2022-08-31 02:50:00;0.0;0.0;6.502771508487655;;0.0;0.0
2022-08-31 03:00:00;0.0;0.0;6.752465036651235;;0.0;0.0
2022-08-31 03:10:00;0.0;0.0;7.183506221064815;;0.0;0.0
2022-08-31 03:20:00;0.0;0.0;7.34566333912037;;0.0;0.0
2022-08-31 03:30:00;0.0;0.0;7.602459972993827;;0.0;0.0
2022-08-31 03:40:00;0.0;0.0;7.3588539255401235;;0.0;0.0
2022-08-31 03:50:00;0.0;0.0;7.290376639660494;;0.0;0.0
2022-08-31 04:00:00;0.0;0.0;7.458373360339506;;0.0;-0.0012222222222222192
2022-08-31 04:10:00;0.0;0.0;7.322654320987654;;0.0;-0.001888888888888884
2022-08-31 04:20:00;0.0;0.0;7.439416473765432;;0.0;-0.004492753623188394
2022-08-31 04:30:00;0.0;0.0;7.847678915895061;;0.0;-0.00919323671497582
2022-08-31 04:40:00;0.0;0.0;9.770587625385803;;0.0;-0.012024154589371946
2022-08-31 04:50:00;0.0;0.0;11.538214940200616;;0.0;-0.012719806763284987
2022-08-31 05:00:00;0.0;0.0;15.266263020833334;;0.0;-0.011062801932367115
2022-08-31 05:10:00;0.0;0.0;21.812220293209876;;0.0;-0.005661835748792241
2022-08-31 05:20:00;0.0;0.0;45.5210580632716;;0.0;0.003048309178743977
2022-08-31 05:30:00;0.0;0.0;88.2877488425926;;0.0;0.01463285024154589
2022-08-31 05:40:00;0.0;0.0;116.6628566261574;;0.0;0.028657004830917845
2022-08-31 05:50:00;0.0;0.0;122.95301167052469;;0.0;0.04468599033816419
2022-08-31 06:00:00;0.0;0.0;124.61756847993827;;0.025;0.06228502415458929
2022-08-31 06:10:00;0.0;0.0;129.57538290895062;;0.025;0.08101932367149746
2022-08-31 06:20:00;0.0;0.0;133.37658275462962;;0.075;0.10045410628019309
2022-08-31 06:30:00;0.0;0.0;134.91450761959877;;0.15;0.11404347826086941
2022-08-31 06:40:00;0.0;0.0;136.66041956018518;;0.175;0.11679710144927523
2022-08-31 06:50:00;0.0;0.0;137.98195433063273;;0.2;0.10070531400966176
2022-08-31 07:00:00;0.0;0.0;139.60216001157409;;0.225;0.07678260869565218
2022-08-31 07:10:00;0.0;0.0;138.57166256751543;;0.225;0.05986956521739143
2022-08-31 07:20:00;0.0;0.0;136.28192057291665;;0.225;0.06518840579710158
2022-08-31 07:30:00;0.5;0.0;136.79293451003088;;0.225;0.08120289855072477
2022-08-31 07:40:00;0.0;0.0;138.74318986304013;;0.225;0.12395652173913058
2022-08-31 07:50:00;1.0;0.0;139.17073953510803;;0.225;0.18498550724637694
2022-08-31 08:00:00;1.5;0.0;135.91121117862653;;0.225;0.28699033816425107
2022-08-31 08:10:00;0.5;0.0;139.2210334683642;;0.225;0.42656038647342975
