datetime;boats;birds;brightness;flag;boats_rolled;boats_polygon
2022-08-29 00:00:00;0.0;0.0;31.754431423611113;;0.0;0.004384615384615405
2022-08-29 00:10:00;0.0;0.0;25.341910204475305;;0.0;0.0015641025641025806
2022-08-29 00:20:00;0.0;0.0;23.114109037422843;;0.0;-0.0005763656633221712
2022-08-29 00:30:00;0.0;0.0;26.97228057484568;;0.0;-0.0020844228235532463
2022-08-29 00:40:00;0.0;0.0;29.267891830632713;;0.0;-0.00300770244248504
2022-08-29 00:50:00;0.0;0.0;29.11780116705247;;0.0;-0.0033938380460119483
2022-08-29 01:00:00;0.0;0.0;29.349508342978393;;0.0;-0.003290463160028366
2022-08-29 01:10:00;0.0;0.0;31.028891541280863;;0.0;-0.0027452113104286862
2022-08-29 01:20:00;0.0;0.0;30.808341772762347;;0.0;-0.0018057160231073083
2022-08-29 01:30:00;0.0;0.0;29.954085889274687;;0.0;-0.000519610823958629
2022-08-29 01:40:00;0.0;0.0;27.23947482638889;;0.0;0.0010654707611229613
2022-08-29 01:50:00;0.0;0.0;20.920309847608024;;0.0;0.0029018952062430615
2022-08-29 02:00:00;0.0;0.0;22.50835021219136;;0.0;0.004942028985507241
2022-08-29 02:10:00;0.0;0.0;22.95157744984568;;0.0;0.0069806763285024075
2022-08-29 02:20:00;0.0;0.0;24.07866729359568;;0.0;0.009140096618357477
2022-08-29 02:30:00;0.0;0.0;24.046027199074075;;0.0;0.011371980676328488
2022-08-29 02:40:00;0.0;0.0;23.667898099922837;;0.025;0.01240579710144926
2022-08-29 02:50:00;0.0;0.0;22.708981963734566;;0.025;0.013971014492753606
2022-08-29 03:00:00;0.0;0.0;22.0972868441358;;0.025;0.015971014492753604
2022-08-29 03:10:00;0.0;0.0;23.197561246141973;;0.025;0.01708695652173911
2022-08-29 03:20:00;0.0;0.0;23.867326630015434;;0.025;0.01899999999999998
2022-08-29 03:30:00;0.0;0.0;25.86264660493827;;0.025;0.021565217391304323
2022-08-29 03:40:00;0.0;0.0;26.118835117669754;;0.025;0.024637681159420263
2022-08-29 03:50:00;0.0;0.0;26.496272907021606;;0.025;0.02807246376811591
2022-08-29 04:00:00;0.0;0.0;25.799578269675926;;0.025;0.0329468599033816
2022-08-29 04:10:00;0.5;0.0;24.943157552083335;;0.025;0.03733816425120768
2022-08-29 04:20:00;0.0;0.0;29.553435570987652;;0.025;0.04114975845410622
2022-08-29 04:30:00;0.0;0.0;32.815790171682096;;0.025;0.04428502415458931
2022-08-29 04:40:00;0.0;0.0;29.849220679012348;;0.05;0.04664734299516902
2022-08-29 04:50:00;0.0;0.0;25.59068721064815;;0.05;0.04996618357487916
2022-08-29 05:00:00;0.0;0.0;23.903083526234568;;0.05;0.05297101449275356
2022-08-29 05:10:00;0.0;0.0;24.5689168595679;;0.075;0.05561352657004824
2022-08-29 05:20:00;0.0;0.0;48.76204836998457;;0.075;0.056623188405797026
2022-08-29 05:30:00;0.0;0.0;95.2488370466821;;0.075;0.05772946859903374
2022-08-29 05:40:00;0.0;0.0;122.46459755979939;;0.075;0.05761352657004823
2022-08-29 05:50:00;0.0;0.0;122.03227044753086;;0.075;0.057956521739130365
2022-08-29 06:00:00;0.0;0.0;121.36707802854937;;0.05;0.05983574879227045
2022-08-29 06:10:00;0.5;0.0;126.26717013888887;;0.05;0.06010628019323664
2022-08-29 06:20:00;0.0;0.0;124.12043523341048;;0.05;0.06044927536231876
2022-08-29 06:30:00;0.0;0.0;125.25772979359567;;0.05;0.061942028985507165
2022-08-29 06:40:00;0.5;0.0;126.19954619984567;;0.05;0.06143961352656997
2022-08-29 06:50:00;0.0;0.0;127.22009693287038;;0.05;0.06244927536231876
2022-08-29 07:00:00;0.0;0.0;126.58101393711422;;0.05;0.06120772946859896
2022-08-29 07:10:00;0.0;0.0;131.170926408179;;0.05;0.05261835748792265
2022-08-29 07:20:00;0.0;0.0;131.94877869405866;;0.075;0.04342512077294684
2022-08-29 07:30:00;0.0;0.0;132.26313826195985;;0.075;0.03525603864734302
2022-08-29 07:40:00;0.0;0.0;133.97539713541664;;0.1;0.023338164251207785
2022-08-29 07:50:00;0.0;0.0;131.3100802951389;;0.1;0.01449758454106291
2022-08-29 08:00:00;0.0;0.0;131.29026379243828;;0.075;0.01931400966183586
2022-08-29 08:10:00;0.0;0.0;130.09134572723764;;0.1;0.04200966183574886
2022-08-29 08:20:00;0.0;0.5;134.3618342496142;;0.1;0.07996135265700485
2022-08-29 08:30:00;0.0;0.0;137.13381100501545;;0.075;0.12300483091787436
2022-08-29 08:40:00;0.0;0.0;135.61045114776235;;0.1;0.18600483091787423
2022-08-29 08:50:00;0.5;0.0;134.3171768904321;;0.1;0.2709130434782606
2022-08-29 09:00:00;0.0;0.0;133.05531708140433;;0.15;0.36564734299516866
2022-08-29 09:10:00;0.5;0.0;137.5002437789352;;0.325;0.4730144927536227
2022-08-29 09:20:00;0.0;0.0;137.7131245177469;;0.475;0.5943719806763278
2022-08-29 09:30:00;0.0;0.0;132.53828221450618;;0.625;0.7217729468599025
2022-08-29 09:40:00;0.5;0.0;139.58652295524692;;0.925;0.8572367149758442
2022-08-29 09:50:00;0.0;0.0;135.7158106674383;;1.2;1.0030628019323657
2022-08-29 10:00:00;0.0;0.0;135.17799093364198;;1.35;1.1601014492753607
2022-08-29 10:10:00;0.5;0.0;134.16224995177467;;1.4;1.3131980676328485
2022-08-29 10:20:00;0.0;0.0;135.44299889081788;;1.5;1.4722125603864715
2022-08-29 10:30:00;1.0;0.0;131.9407426697531;;1.8;1.6419178743961331
2022-08-29 10:40:00;3.5;0.0;134.85846257716048;;1.875;1.80885990338164
2022-08-29 10:50:00;3.0;0.0;140.10177637924383;;1.875;1.966681159420287
2022-08-29 11:00:00;3.0;0.0;142.94453366126544;;2.05;2.117879227053137
2022-08-29 11:10:00;6.0;0.0;135.98859375;;2.175;2.2605990338164217
2022-08-29 11:20:00;5.5;0.0;130.891091097608;;2.25;2.3825603864734264
2022-08-29 11:30:00;3.0;0.0;131.1877003761574;;2.475;2.4947874396135234
2022-08-29 11:40:00;1.0;0.0;135.75925612461418;;2.65;2.605043478260866
2022-08-29 11:50:00;2.0;0.0;132.22791160300926;;2.8;2.7320289855072426
2022-08-29 12:00:00;6.0;0.0;133.90436342592594;;2.875;2.873637681159416
2022-08-29 12:10:00;2.0;0.0;138.63045838155864;;3.15;3.0123381642512035
2022-08-29 12:20:00;0.0;0.0;140.30771026234567;;3.3;3.1499323671497543
2022-08-29 12:30:00;4.0;0.0;137.11276861496913;;3.275;3.281376811594199
2022-08-29 12:40:00;2.5;0.0;134.12557243441358;;3.35;3.415299516908208
2022-08-29 12:50:00;1.5;0.0;135.47424527391973;;3.525;3.5571014492753577
2022-08-29 13:00:00;5.0;0.0;137.67007137345678;;3.575;3.680966183574874
2022-08-29 13:10:00;3.5;0.0;136.71845703124998;;3.625;3.8026811594202847
2022-08-29 13:20:00;3.0;0.0;137.22075231481483;;4.025;3.9379275362318786
