datetime;boats;birds;brightness;flag;boats_rolled;boats_polygon
2022-08-11 18:30:00;33.5;0.0;139.62628182870372;0.0;28.625;28.17423188405793
2022-08-11 18:40:00;54.0;0.0;140.2623420621142;0.0;29.3;28.836561657767565
2022-08-11 18:50:00;42.0;0.0;141.0980714699074;0.0;29.4;29.21780487046921
2022-08-11 19:00:00;41.5;0.0;140.8560105613426;0.0;29.625;29.319684694116606
2022-08-11 19:10:00;41.5;0.0;141.55301986882716;0.0;29.625;29.148169869829403
2022-08-11 19:20:00;42.5;0.0;137.13493947723765;0.0;29.6;28.77823188571975
2022-08-11 19:30:00;41.5;0.0;136.91586467978397;0.0;28.95;28.153741687267292
2022-08-11 19:40:00;30.0;0.0;140.04863691165122;0.0;27.925;27.323401031652036
2022-08-11 19:50:00;37.0;0.0;140.86486930941356;0.5;26.475;26.286598869697723
2022-08-11 20:00:00;26.0;0.0;138.99199580439813;0.0;25.125;25.097763295049837
2022-08-11 20:10:00;26.0;0.0;139.77342954282406;0.5;23.95;23.7062815801502
2022-08-11 20:20:00;14.0;0.0;141.92781997492284;0.0;22.275;22.20370278307908
2022-08-11 20:30:00;18.0;0.0;141.38288628472225;0.0;19.575;20.612447612487493
2022-08-11 20:40:00;11.5;0.0;141.15148847415122;0.0;18.394736842105264;18.954936777026443
2022-08-11 20:50:00;13.0;0.0;138.83207923418212;1.0;17.11111111111111;17.253590985346925
2022-08-11 21:00:00;3.0;0.0;137.26160976080246;0.5;15.676470588235293;15.530830946099941
2022-08-11 21:10:00;2.5;0.0;135.70960672260802;0.0;14.0;13.809077367936474
2022-08-11 21:20:00;1.0;0.0;132.8577758487654;0.0;12.166666666666666;12.11075095950753
2022-08-11 21:30:00;0.5;0.0;130.56682412229938;0.0;10.892857142857142;10.458272429464115
2022-08-11 21:40:00;0.0;0.0;125.58413122106482;0.0;8.884615384615385;8.874062486457209
2022-08-11 21:50:00;0.0;0.0;121.51138888888889;0.5;7.458333333333333;7.3805418391378055
2022-08-11 22:00:00;0.0;0.0;112.68246817129628;0.0;5.7727272727272725;6.0001311961569215
