datetime;boats;birds;brightness;flag;boats_rolled;boats_polygon
2022-08-26 00:00:00;0.3333333333333333;0.0;20.095422292952673;;0.5333333333333333;0.491374032857084
2022-08-26 00:10:00;0.0;0.0;19.45961612654321;;0.4848484848484848;0.4727598564954281
2022-08-26 00:20:00;0.0;0.0;18.54281515239198;;0.4444444444444444;0.4525990759449585
2022-08-26 00:30:00;1.0;0.0;18.327311680169753;;0.41025641025641024;0.4310657659813978
2022-08-26 00:40:00;1.0;0.0;17.50842327353395;;0.38095238095238093;0.4083340013804684
2022-08-26 00:50:00;1.0;0.0;17.273210841049384;;0.3555555555555555;0.3845778569178928
2022-08-26 01:00:00;2.0;0.0;17.443896846064817;;0.3333333333333333;0.35997140736939354
2022-08-26 01:10:00;0.0;0.0;17.23721836419753;;0.3137254901960784;0.3346887275106932
2022-08-26 01:20:00;0.0;0.0;16.217737750771605;;0.2962962962962963;0.30890389211751423
2022-08-26 01:30:00;0.0;0.0;14.844235628858025;;0.2807017543859649;0.2827909759655791
2022-08-26 01:40:00;0.0;0.0;14.08766975308642;;0.26666666666666666;0.2565240538306104
2022-08-26 01:50:00;0.0;0.0;14.243783275462963;;0.25;0.2302772004883306
2022-08-26 02:00:00;0.0;0.0;14.477565586419754;;0.25;0.20422449071446214
2022-08-26 02:10:00;0.0;0.0;14.40891975308642;;0.25;0.17976713637987002
2022-08-26 02:20:00;0.0;0.0;14.434542100694443;;0.21052631578947367;0.15535290965054185
2022-08-26 02:30:00;0.0;0.0;14.162466724537037;;0.16666666666666666;0.13133783453467557
2022-08-26 02:40:00;0.0;0.0;14.221711033950617;;0.1176470588235294;0.10805883658658805
2022-08-26 02:50:00;0.0;0.0;15.194928385416667;;0.0;
2022-08-26 03:00:00;0.0;0.0;16.80176986882716;;0.0;
2022-08-26 03:10:00;0.0;0.0;17.138570601851853;;0.0;
2022-08-26 03:20:00;0.0;0.0;16.39207465277778;;0.0;
2022-08-26 03:30:00;0.0;0.0;15.961145109953705;;0.0;
2022-08-26 03:40:00;0.0;0.0;15.686971450617284;;0.0;
2022-08-26 03:50:00;;;;;0.0;
2022-08-26 04:00:00;;;;;0.0;
2022-08-26 04:10:00;;;;;0.0;
2022-08-26 04:20:00;;;;;0.0;
2022-08-26 04:30:00;;;;;0.0;
2022-08-26 04:40:00;;;;;0.0;
2022-08-26 04:50:00;;;;;;
2022-08-26 05:00:00;;;;;;
2022-08-26 05:10:00;;;;;;
2022-08-26 05:20:00;;;;;;
2022-08-26 05:30:00;;;;;;
2022-08-26 05:40:00;;;;;;
2022-08-26 05:50:00;;;;;;
2022-08-26 06:00:00;;;;;;
2022-08-26 06:10:00;;;;;;
2022-08-26 06:20:00;;;;;;
2022-08-26 06:30:00;;;;;;
2022-08-26 06:40:00;;;;;;
2022-08-26 06:50:00;;;;;;
2022-08-26 07:00:00;;;;;;
2022-08-26 07:10:00;;;;;;
2022-08-26 07:20:00;;;;;;
2022-08-26 07:30:00;;;;;;
2022-08-26 07:40:00;;;;;;
2022-08-26 07:50:00;;;;;;
2022-08-26 08:00:00;;;;;;
2022-08-26 08:10:00;;;;;;
2022-08-26 08:20:00;;;;;;
2022-08-26 08:30:00;;;;;;
2022-08-26 08:40:00;;;;;;
2022-08-26 08:50:00;;;;;;
2022-08-26 09:00:00;;;;;;
2022-08-26 09:10:00;;;;;;
2022-08-26 09:20:00;;;;;;
2022-08-26 09:30:00;;;;;;
2022-08-26 09:40:00;;;;;;
2022-08-26 09:50:00;;;;;3.4;
2022-08-26 10:00:00;;;;;3.1666666666666665;
2022-08-26 10:10:00;;;;;3.0714285714285716;
2022-08-26 10:20:00;;;;;2.6875;
2022-08-26 10:30:00;;;;;2.4444444444444446;
