datetime;boats;birds;brightness;flag;boats_rolled;boats_polygon
2022-09-02 00:00:00;0.0;0.0;8.204686535493828;;0.1;0.091888222218539
2022-09-02 00:10:00;0.0;0.0;8.076165846836421;;0.09090909090909091;0.08725394529085888
2022-09-02 00:20:00;0.0;0.0;7.823632571373457;;0.08333333333333333;0.08333800307585218
2022-09-02 00:30:00;0.5;0.0;7.980903742283951;;0.07692307692307693;0.08009207720625555
2022-09-02 00:40:00;0.0;0.0;7.853308738425926;;0.07142857142857142;0.07746784931480565
2022-09-02 00:50:00;0.0;0.0;7.604033323688272;;0.06666666666666667;0.07541700103423911
2022-09-02 01:00:00;0.0;0.0;7.638450038580247;;0.0625;0.07389121399729258
2022-09-02 01:10:00;0.0;0.0;7.703780623070988;;0.058823529411764705;0.0728421698367027
2022-09-02 01:20:00;0.0;0.0;7.568306568287037;;0.08333333333333333;0.07222155018520614
2022-09-02 01:30:00;0.5;0.0;7.46018180941358;;0.07894736842105263;0.07198103667553951
2022-09-02 01:40:00;0.0;0.0;7.648821614583333;;0.075;0.07207231094043949
2022-09-02 01:50:00;0.0;0.0;7.808444974922839;;0.075;0.07244705461264271
2022-09-02 02:00:00;0.0;0.0;7.289623360339506;;0.075;0.07305694932488568
2022-09-02 02:10:00;0.0;0.0;7.3345746527777775;;0.1;0.07348794094883733
2022-09-02 02:20:00;0.0;0.0;7.417320119598765;;0.075;0.0743218285456136
2022-09-02 02:30:00;0.0;0.0;7.387910879629629;;0.075;0.07543212990177578
2022-09-02 02:40:00;0.0;0.0;7.251332224151234;;0.075;0.07791100406600462
2022-09-02 02:50:00;0.5;0.0;7.1970782696759255;;0.075;0.07740368824875477
2022-09-02 03:00:00;0.0;0.0;7.132548707561728;;0.075;0.07493518643155192
2022-09-02 03:10:00;0.0;0.0;7.105594376929012;;0.075;0.07387678915959967
2022-09-02 03:20:00;0.0;0.0;7.088874662422839;;0.075;0.0739462666327654
2022-09-02 03:30:00;0.0;0.0;7.098508391203703;;0.075;0.0781113653699465
2022-09-02 03:40:00;0.5;0.0;7.2312106963734575;;0.075;0.08289855072463757
2022-09-02 03:50:00;0.0;0.0;7.080466338734568;;0.075;0.0880966183574878
